,0,1,2,3
16812,0.5321018,-2.9523792,1.4755487,-64.02769
16813,0.07651684,0.21461311,-1.4377308,-0.1771351
16814,0.82938814,0.35816458,-1.5076149,-0.06796871
16815,0.7063659,-0.5020064,-0.898641,-19.237755
16816,0.46646246,0.32392147,-1.4960418,-0.23767982
16817,0.7219934,-2.0719812,0.40952548,-81.7862
16818,0.2252229,-2.8823855,1.3268137,-11.7857
16819,0.9356889,-1.901689,0.21618462,-122.6374
16820,0.22559236,0.23087148,-1.4411646,-0.49097586
16821,0.59672433,0.1875438,-1.4362292,-2.1793554
16822,0.14458431,-2.020473,-0.02145842,-4.6067233
16823,0.026415175,0.32498884,-1.4907988,0.011168376
16824,0.100722946,-0.5201979,-0.98552257,-0.3705064
16825,0.022613233,-1.8143939,0.20340145,0.999632
16826,0.48014674,-0.2480443,-1.3857114,-6.6589694
16827,0.95119494,-1.2562709,-0.37842026,-82.53815
16828,0.69285053,-1.6250833,-0.14291663,-58.39341
16829,0.8648991,0.33858046,-1.4872379,-0.40925443
16830,0.5709665,-1.5557373,-0.0725163,-38.42212
16831,0.73444504,-0.17115735,-1.3941206,-9.037167
16832,0.695183,0.26823467,-1.4586062,-1.3491453
16833,0.5459861,0.36061332,-1.5072398,-0.113211975
16834,0.5345411,0.14947256,-1.4287349,-2.4825752
16835,0.045218896,0.30703163,-1.4907843,-0.08265935
16836,0.7666247,-0.49558297,-1.0254709,-20.91935
16837,0.19914033,-3.0405695,1.6481706,-9.344812
16838,0.4290087,-0.7462611,-1.3651937,-11.875921
16839,0.3672681,0.2864153,-1.462728,-0.5810486
16840,0.19679986,0.22233212,-1.4398234,-0.46892035
16841,0.30969205,0.32850093,-1.4926833,-0.34024894
16842,0.23714057,-0.16673402,-1.3302817,-1.9670551
16843,0.39574853,0.11243253,-1.4180548,-2.0423696
16844,0.80161476,-1.6090505,-0.63730687,-66.082954
16845,0.8836223,-0.95449924,-0.8436799,-46.62515
16846,0.15566896,-2.5377808,0.7771422,-5.3376412
16847,0.86013985,-0.6590639,-1.3112303,-24.719122
16848,0.6744541,0.29363963,-1.4661106,-0.9353651
16849,0.7762214,0.33883306,-1.4959718,-0.4777006
16850,0.83777994,-0.3906805,-1.151871,-18.60994
16851,0.48206982,0.3399288,-1.4855498,-0.040958747
16852,0.7813596,0.19576801,-1.3528187,-3.1010697
16853,0.5645327,-0.5488666,-1.3785487,-13.1407175
16854,0.73173577,-2.899215,1.2730302,-114.051704
16855,0.9980559,-0.52333087,-1.388295,-23.899107
16856,0.5438849,-0.011754051,-1.3985361,-4.4825187
16857,0.888575,0.28855535,-1.4720399,-1.2416099
16858,0.22631863,-0.043612145,-1.1909299,-0.39381528
16859,0.7096564,-2.3325057,0.73775643,-89.77856
16860,0.8594679,0.33862078,-1.485457,-0.41826475
16861,0.42702466,-1.7631849,0.02692946,-25.24157
16862,0.56155384,0.362846,-1.4974157,0.03855242
16863,0.30234343,0.30311266,-1.4712622,-0.5034765
16864,0.79318273,-2.4171968,0.8233216,-114.91718
16865,0.8993451,0.33017477,-1.4963524,-0.4860624
16866,0.6185828,-1.5964102,-0.38641042,-45.639786
16867,0.7288797,0.31263107,-1.4864098,-0.76195085
16868,0.2149153,-2.0385454,0.4452865,-7.1180344
16869,0.09067463,0.296999,-1.4658942,-0.00643979
16870,0.0695954,0.31510654,-1.4757243,0.0025724322
16871,0.9073246,-2.6977122,1.1304213,-165.20502
16872,0.36089572,-2.6253927,1.1244667,-26.358696
16873,0.15921651,-0.74284273,-1.1546409,-2.5630229
16874,0.31221578,-1.9138415,0.13036461,-15.02143
16875,0.72652006,-0.8621681,-0.80958885,-32.090263
16876,0.41940138,-1.7155228,0.09126379,-22.964647
16877,0.44038936,0.016625736,-1.2450603,-2.1600478
16878,0.1157395,-1.183246,-0.3698152,-1.1411601
16879,0.02131627,0.032085076,-1.4119737,-0.01841937
16880,0.22059019,-0.34050196,-1.3544574,-2.9656856
16881,0.66270006,0.27593893,-1.4733768,-1.1436762
16882,0.23470052,-2.3814266,0.8235764,-10.195933
16883,0.28974214,-1.5588264,-0.46308658,-11.66803
16884,0.6968063,-1.4960938,-1.0035288,-45.82074
16885,0.56898415,-1.9351672,-0.13507128,-48.060123
16886,0.9904359,-0.31643966,-1.2069405,-21.128363
16887,0.02995626,0.33365017,-1.4815841,-0.0024225563
16888,0.219164,-0.8116008,-1.2386436,-4.3335967
16889,0.31268004,-1.8770428,0.27038226,-14.165149
16890,0.31148344,-0.3510778,-1.3956915,-4.59439
16891,0.4555396,-2.4453282,0.85318196,-39.134266
16892,0.4184869,-3.0001824,1.5679218,-40.428547
16893,0.86115277,-0.632373,-0.80774695,-34.288277
16894,0.75283206,-3.1549323,1.7909803,-136.52507
16895,0.43114558,0.25470436,-1.4537427,-0.82937324
16896,0.28173885,0.20924345,-1.4372497,-0.8176702
16897,0.55261993,0.32405657,-1.4826889,-0.49106967
16898,0.23990372,0.30592728,-1.4794838,-0.15576647
16899,0.78991765,-2.2492614,0.65673095,-106.87525
16900,0.71532774,0.32773447,-1.4826509,-0.5335163
16901,0.91543865,-0.028449507,-1.3806142,-8.061609
16902,0.757724,0.20903659,-1.4382368,-2.512192
16903,0.947011,-1.4111007,-0.58472496,-78.86208
16904,0.66909903,-1.9349935,0.0055849478,-63.976017
16905,0.82919085,-1.7074171,0.090160385,-89.32408
16906,0.8930926,-1.5861043,-0.11324109,-92.71335
16907,0.14247349,-0.0013499998,-1.3947549,-1.0066401
16908,0.93634254,0.36164352,-1.5058368,-0.023722991
16909,0.79606223,-1.4175042,-0.27289516,-65.90502
16910,0.96775514,-0.39543426,-1.012197,-27.852777
16911,0.882302,-0.8650089,-0.62229764,-49.424004
16912,0.45832106,-1.197708,-1.2059199,-20.051256
16913,0.07094098,0.2694992,-1.4617661,-0.09381686
16914,0.2940535,0.27674487,-1.458979,-0.5981275
16915,0.10420263,0.14836182,-1.4208039,-0.39805472
16916,0.12323483,-0.45295927,-0.9475305,-0.6680149
16917,0.36948538,-0.071355715,-1.1960998,-2.3846695
16918,0.85067207,-1.6012797,-0.088991486,-85.512215
16919,0.46496674,-0.9925444,-0.5238909,-16.255957
16920,0.15128618,0.19438149,-1.4332035,-0.44359243
16921,0.7575086,-1.1321028,-0.4378978,-48.71189
16922,0.31913072,-1.3013747,-0.3177103,-10.17674
16923,0.25320187,0.35881203,-1.5063604,0.085100785
16924,0.36776152,-0.5467487,-0.8802548,-5.7785277
16925,0.28523088,0.30420643,-1.4736038,-0.37130845
16926,0.44890928,0.27996966,-1.467928,-0.633922
16927,0.41684094,-1.9312648,0.32017866,-25.738688
16928,0.8029232,-2.2511597,0.64415556,-110.165535
16929,0.15511148,-0.7919592,-0.7256084,-1.8077005
16930,0.33568785,-1.5471517,-0.5366949,-16.003708
16931,0.32979962,-0.008729259,-1.2202208,-1.5342373
16932,0.13959426,-3.140118,1.7272842,-4.798515
16933,0.22064106,0.3214242,-1.4793174,-0.12583576
16934,0.9795963,-2.4901736,0.7356754,-168.3608
16935,0.03448154,-2.5817726,1.0737822,0.29356062
16936,0.65268224,0.094965905,-1.385572,-3.7838528
16937,0.18193826,-1.0065886,-0.7249895,-3.1177342
16938,0.692736,-0.54033446,-0.8791565,-19.555908
16939,0.114698984,-0.04296892,-1.1991649,-0.36215174
16940,0.98572665,-2.0941794,0.3591227,-145.80678
16941,0.18167727,-0.40936038,-1.2679636,-2.4955785
16942,0.6993179,-0.06143301,-1.2411629,-7.31158
16943,0.27562818,-1.6474484,-0.099841885,-10.179861
16944,0.30241087,-1.587587,-0.64822733,-14.023686
16945,0.342083,-1.5949386,-0.4064527,-16.5207
16946,0.22137414,0.063589185,-1.41353,-1.2049161
16947,0.11364456,-2.4812376,0.90284014,-2.5201209
16948,0.8688647,-0.2641248,-1.2770469,-14.217415
16949,0.6273024,-1.5167857,-1.0207437,-39.956608
16950,0.309169,0.29211834,-1.4690301,-0.58563316
16951,0.48965827,-0.5626728,-0.86293674,-10.416734
16952,0.25958034,-2.6416464,0.99350435,-14.1744
16953,0.88537854,-0.5477548,-1.2727302,-22.774664
16954,0.69310105,-0.047235288,-1.3715624,-6.4752426
16955,0.32301006,-0.0704278,-1.2361325,-1.9446048
16956,0.29988283,0.32655984,-1.4986566,-0.3627714
16957,0.42485675,-2.838328,1.3766673,-39.52331
16958,0.42559,0.075945236,-1.3893623,-2.4540732
16959,0.69021595,-0.20110536,-1.1295564,-10.236833
16960,0.9659697,0.3021022,-1.4595284,-1.551351
16961,0.22813499,0.24714854,-1.4504787,-0.43568492
16962,0.7340793,-0.2980111,-1.052996,-14.18312
16963,0.7189011,0.35082984,-1.5009828,-0.19996677
16964,0.83987707,0.31596214,-1.4751385,-0.81653917
16965,0.6740355,-2.3357038,0.7439292,-80.852486
16966,0.14251044,0.04969327,-1.414053,-0.8781456
16967,0.0075148973,0.18930574,-1.4279002,0.04298033
16968,0.25894308,0.2701643,-1.4609058,-0.34679902
16969,0.9052949,-0.91952854,-0.92857707,-44.53953
16970,0.82430375,-1.3478374,-1.0762193,-50.716785
16971,0.43824926,-1.7756191,-0.4562207,-28.719414
16972,0.8068904,0.25561997,-1.4566703,-1.8528608
16973,0.22761126,-1.6852789,-0.2365375,-7.7188406
16974,0.3078083,0.2527409,-1.4560984,-0.8689681
16975,0.4578478,-0.5101184,-0.9149491,-8.428697
16976,0.9628045,0.1394272,-1.4175955,-4.780498
16977,0.9447938,-0.7676113,-1.3850172,-29.756392
16978,0.3452631,-0.76375544,-1.3778366,-9.2998
16979,0.10673105,-1.7685889,0.13166814,-1.2116913
16980,0.29898086,-1.5684826,-0.088451415,-11.02518
16981,0.5690807,0.35636276,-1.5109128,-0.0793408
16982,0.8341959,-2.4547884,0.4935369,-118.150406
16983,0.86081904,-2.322845,0.69982773,-128.74516
16984,0.398788,-1.1319625,-0.7219867,-15.387294
16985,0.10839601,0.361515,-1.5046964,0.06223871
16986,0.93372154,-0.20769896,-1.3536196,-13.235377
16987,0.7712026,0.30669528,-1.4779899,-0.96687067
16988,0.48370513,-0.45767063,-1.4057701,-9.585827
16989,0.38865855,0.3250018,-1.489753,-0.31190813
16990,0.79361403,-1.9959655,0.39074653,-95.9603
16991,0.14406447,-1.0726318,-0.54291373,-2.0769308
16992,0.41099936,0.3482432,-1.4997329,-0.06594835
16993,0.6776417,0.3195086,-1.4797388,-0.58414924
16994,0.03796446,-0.7801339,-1.1331685,-0.3946241
16995,0.11065934,-1.9294305,0.30033016,-1.4442381
16996,0.8568951,0.27199048,-1.4556361,-1.5714086
16997,0.17328832,0.2639967,-1.4617021,-0.29714
16998,0.24897833,0.2783592,-1.4586315,-0.22787093
16999,0.2564961,0.30777064,-1.4745752,-0.14493118
17000,0.17853592,-1.3513902,-0.99850345,-4.4443917
17001,0.07387467,-0.5942301,-1.3434464,-0.6557883
17002,0.6304157,-1.1255138,-0.5745687,-33.235504
17003,0.31129214,-1.4387408,-0.18387619,-10.637115
17004,0.71967113,-0.9988303,-0.5279757,-38.975067
17005,0.79467124,-3.108185,1.6802282,-147.26163
17006,0.51380587,-0.6864815,-0.7893649,-13.973277
17007,0.14910659,0.32260355,-1.4859483,-0.079032764
17008,0.9621121,-0.16191866,-1.3944166,-12.156141
17009,0.2449566,-0.7525103,-1.1532468,-5.0232587
17010,0.002069283,-2.07362,0.37031725,1.1945869
17011,0.9061675,-0.8389252,-0.7149229,-48.011265
17012,0.06412917,-2.6607802,1.096307,-1.140541
17013,0.9014129,-0.019755512,-1.3873924,-7.6418223
17014,0.08831776,0.33154213,-1.4891627,0.03071715
17015,0.38289437,-2.3368428,0.7726273,-26.458487
17016,0.75085175,0.34075382,-1.4930911,-0.38638818
17017,0.15771024,-0.40802,-1.3533691,-2.0665832
17018,0.8418171,-1.5653089,-0.08140298,-83.014854
17019,0.74903077,-0.91361094,-0.70036715,-37.02827
17020,0.8489219,-0.4300916,-1.1964793,-19.427195
17021,0.39787218,-0.10147705,-1.39911,-4.0657444
17022,0.36125156,0.1868582,-1.4276549,-1.2433769
17023,0.19285816,-2.9540968,1.5287195,-8.544421
17024,0.1853731,-2.7151003,1.1034807,-7.2293687
17025,0.21974988,0.17902721,-1.4323126,-0.6892346
17026,0.5183292,-0.04794412,-1.3995092,-4.6521487
17027,0.1747979,-0.39132312,-1.4029514,-2.3863695
17028,0.41749483,-1.4386039,-0.4646077,-20.578745
17029,0.28369468,-0.7819685,-1.3302491,-7.289643
17030,0.49161145,-1.4245096,-0.4714072,-27.006004
17031,0.8570674,0.30414337,-1.4760715,-0.98673
17032,0.7390595,-0.323164,-1.0414704,-15.075126
17033,0.36970475,-0.01828293,-1.3560293,-2.8035038
17034,0.60421515,0.0017692277,-1.229419,-4.4257607
17035,0.89242566,0.21136415,-1.4300281,-2.7416728
17036,0.22575632,-0.7483676,-1.0256364,-3.9878044
17037,0.4408489,-1.4932129,-0.21593016,-22.81162
17038,0.08661617,0.31438136,-1.47506,0.027253643
17039,0.87160885,0.27686098,-1.4700469,-1.4337972
17040,0.8612963,-0.33264938,-1.0262655,-19.824282
17041,0.6690802,0.35697326,-1.5098448,-0.051558837
17042,0.8053834,0.27458563,-1.456254,-1.567151
17043,0.047248423,-0.39042008,-0.99525726,-0.043934092
17044,0.043936323,0.22297592,-1.4437608,-0.06981526
17045,0.08650943,-0.41379175,-1.3727106,-0.5704175
17046,0.08688957,0.34831688,-1.5152619,-3.2648444e-05
17047,0.07531541,0.35997975,-1.4999801,0.07896556
17048,0.2952028,-1.6995447,-0.6015953,-14.432066
17049,0.06885036,0.33017036,-1.4924865,-0.006054625
17050,0.15669377,-0.5177256,-1.0168217,-1.649511
17051,0.87635416,0.23890172,-1.3768015,-2.5197365
17052,0.48258978,0.19547439,-1.375247,-1.0759186
17053,0.77107596,0.0758607,-1.3267846,-5.2032323
17054,0.64246416,-0.8487193,-0.65783954,-26.199331
17055,0.4978728,-2.5841045,1.0770912,-49.10397
17056,0.74327976,-1.3306981,-0.9082476,-46.64799
17057,0.8175489,-1.4817661,-0.5488145,-65.72183
17058,0.87994224,0.011881085,-1.4056417,-6.6378884
17059,0.54227906,-0.027532069,-1.4002651,-4.665176
17060,0.60088354,-0.4077965,-1.3993622,-11.284492
17061,0.40218186,-1.308614,-0.30667603,-16.266039
17062,0.1412319,0.23879188,-1.4459249,-0.28058398
17063,0.3217573,0.32312265,-1.4838716,-0.37017763
17064,0.61463827,-0.85199517,-1.1804637,-21.72198
17065,0.7867483,0.023644704,-1.3801004,-6.0136485
17066,0.09507982,0.3006083,-1.4665513,-0.007157311
17067,0.6165906,0.15787108,-1.4260316,-2.6433718
17068,0.59252197,0.33679676,-1.4902959,-0.19645534
17069,0.71137476,-0.2601047,-1.3813394,-10.552507
17070,0.0715783,0.31889263,-1.483608,-0.0066832155
17071,0.7747163,-0.024214009,-1.2905561,-7.2314487
17072,0.6616145,-0.06476894,-1.3925016,-6.3921723
17073,0.29553404,0.08524889,-1.389541,-1.4946879
17074,0.5272892,0.30872825,-1.4827294,-0.6584519
17075,0.24673091,-2.3982651,0.85944444,-11.391551
17076,0.7317955,-1.3048298,-0.3845247,-51.572254
17077,0.82335275,0.13132614,-1.4157228,-4.0663066
17078,0.5895672,-0.117266275,-1.1584048,-5.6411405
17079,0.8953562,0.16754995,-1.4246079,-3.5878766
17080,0.10755607,-0.94760954,-1.0033964,-1.0771779
17081,0.11565062,-1.481385,-0.3798681,-2.1480281
17082,0.5878296,0.319757,-1.4801356,-0.3981985
17083,0.73722225,-1.6048275,-0.054679617,-66.22449
17084,0.40968528,-1.01911,-1.2934233,-14.679776
17085,0.40773186,-0.9718263,-0.56247574,-12.020402
17086,0.64743763,-1.120803,-0.4223369,-35.58074
17087,0.67037064,-0.38413593,-1.0137789,-13.92127
17088,0.14599049,-1.7093519,-0.044701155,-3.1424925
17089,0.3540046,-0.58115447,-1.297157,-7.3851905
17090,0.863601,-1.7169158,0.039897967,-95.11985
17091,0.78872216,-0.69574803,-1.405114,-22.074345
17092,0.90497464,-0.04143953,-1.3971702,-8.060398
17093,0.829291,-1.5191936,-0.10471591,-78.68282
17094,0.31839982,-0.86259174,-0.62283415,-6.4213624
17095,0.21975438,-0.66075146,-0.83569515,-2.5687034
17096,0.9776444,-0.33258358,-1.2787678,-19.286554
17097,0.023572477,0.3675837,-1.5184647,0.030590072
17098,0.13997269,-1.0288771,-1.3157836,-2.9662325
17099,0.5810127,0.30791605,-1.4700036,-0.54828155
17100,0.7650814,-0.18365934,-1.3172232,-10.223293
17101,0.80833143,-1.005655,-0.56972516,-48.32351
17102,0.9466241,-2.36258,0.78499776,-159.83916
17103,0.25055316,0.33414057,-1.490778,-0.0004312843
17104,0.85027534,-3.0212102,1.5944047,-165.58676
17105,0.6853294,-0.3033318,-1.1344284,-12.44991
17106,0.7865478,-0.42011058,-1.0793064,-18.72262
17107,0.2458848,0.3202075,-1.4864105,-0.078545555
17108,0.29063293,-0.28595093,-1.337798,-3.4761732
17109,0.0105332,-0.7450732,-0.7107155,0.36242354
17110,0.8007147,-2.5496867,1.0328768,-125.17434
17111,0.9872161,-1.6322596,-0.25026968,-105.93366
17112,0.1170269,0.35836297,-1.5091566,0.03111972
17113,0.94980603,-0.50979143,-1.3968111,-21.549932
17114,0.42866358,-1.7100815,0.08126901,-24.018627
17115,0.4398345,-1.6977881,0.016732786,-25.488558
17116,0.91001505,-2.3901901,0.46499887,-134.58952
17117,0.9676685,-0.63139254,-1.3913585,-26.07535
17118,0.16636838,-2.6304955,1.1019397,-5.4384017
17119,0.49777418,0.023620635,-1.2414744,-2.4021075
17120,0.33183032,0.20565507,-1.435582,-1.1442631
17121,0.6965031,0.16024554,-1.4211384,-2.9925225
17122,0.42440587,-1.2043097,-0.5168969,-16.959036
17123,0.5021003,0.36434147,-1.5139524,0.05199875
17124,0.9259588,-3.1797016,1.8067111,-205.29573
17125,0.24660973,-1.0113086,-1.1589663,-6.431824
17126,0.55558586,0.33746624,-1.492807,-0.33151233
17127,0.43901893,-0.38842812,-1.0595912,-6.662734
17128,0.5158626,0.29891977,-1.4668494,-0.6220063
17129,0.564309,-2.1299505,0.38791203,-51.59171
17130,0.35658213,-2.592259,0.6628154,-26.302084
17131,0.03730713,0.1290359,-1.4022217,-0.06443988
17132,0.71961105,-1.1535864,-0.40522987,-45.049618
17133,0.9571285,-1.8574022,0.24573319,-129.0531
17134,0.66970676,-1.4682359,-1.0858998,-41.437893
17135,0.9584342,-1.5580419,-0.30465645,-96.740074
17136,0.6879353,0.06724968,-1.3768879,-4.462359
17137,0.039336946,0.3103767,-1.4774811,-0.040737376
17138,0.08273272,0.17787947,-1.4333568,-0.27783036
17139,0.8264329,0.24930583,-1.4597389,-1.9169592
17140,0.30480698,-0.24313791,-1.3952256,-3.7326388
17141,0.45008355,0.24167438,-1.4459199,-0.9351009
17142,0.06454973,0.3407432,-1.506314,-0.02744697
17143,0.16294394,-2.737294,1.2721258,-5.3828588
17144,0.24625602,0.3418806,-1.4955877,0.017216936
17145,0.20613395,-2.1214278,-0.035111617,-8.669982
17146,0.5590479,0.25775024,-1.4537256,-1.3078536
17147,0.313235,0.1576935,-1.3983941,-1.2451771
17148,0.5719587,0.1207348,-1.298075,-2.511627
17149,0.8441543,0.18052942,-1.4310303,-3.1552718
17150,0.7937651,-2.1731532,0.57390016,-104.53387
17151,0.13406119,-2.8903575,1.4675819,-3.8859522
17152,0.23133536,-0.7611017,-0.7004547,-3.3575974
17153,0.27538943,-2.275027,0.510656,-13.828221
17154,0.34235188,-1.6124915,-0.23519102,-16.128181
17155,0.54274374,-0.18081817,-1.3841147,-6.783207
17156,0.05896879,-0.40631878,-1.0428555,-0.14801775
17157,0.7454779,0.031047376,-1.4107028,-5.443547
17158,0.72564596,0.31298319,-1.4744941,-0.7641262
17159,0.38341647,-1.2320975,-0.3532116,-13.8095455
17160,0.5539468,-3.1953106,1.8429652,-75.552895
17161,0.46205488,0.32026103,-1.4863098,-0.2629894
17162,0.5124824,-1.2761625,-0.30004507,-25.616674
17163,0.49670178,-2.3770962,0.6849486,-45.018093
17164,0.54031175,0.10398768,-1.3098947,-2.3689406
17165,0.6621989,-0.4900833,-0.9130142,-16.16764
17166,0.24072245,-0.12688988,-1.368597,-2.0536842
17167,0.83261263,0.34589913,-1.5058209,-0.25436723
17168,0.14680153,0.27425987,-1.4660509,-0.20702396
17169,0.05360582,-0.7815613,-0.68410856,-0.027241811
17170,0.86757433,-2.718999,1.1418337,-151.66988
17171,0.4314076,-0.7864149,-0.70870835,-10.921409
17172,0.2306048,-2.3604605,0.7333152,-9.9387
17173,0.4923787,-1.4993842,-0.15403734,-28.13967
17174,0.1122423,-0.45617995,-1.236257,-1.2165285
17175,0.2863729,0.013065495,-1.4093037,-2.0009656
17176,0.16993544,0.3534225,-1.5079353,-0.06299518
17177,0.87568724,-0.042409133,-1.4024038,-7.7516494
17178,0.97638446,0.3162316,-1.4891245,-1.2183088
17179,0.5560845,0.3265351,-1.4898157,-0.47201526
17180,0.7366074,-0.2657521,-1.4107797,-10.882392
17181,0.4109307,-1.4328912,-0.5900306,-20.546883
17182,0.94891614,-2.5255516,0.98481697,-171.63573
17183,0.7638036,0.33945322,-1.4955645,-0.43610132
17184,0.9242072,-0.19660404,-1.202119,-14.87537
17185,0.6784627,-0.18493065,-1.2504951,-9.365251
17186,0.9330848,0.23722416,-1.4526502,-2.3275816
17187,0.57614267,-2.3344963,0.4373885,-59.27102
17188,0.5464441,-3.2376525,1.8893853,-74.494606
17189,0.045079928,-0.08223641,-1.3865331,-0.14352916
17190,0.8575905,-0.1733559,-1.2776065,-11.658587
17191,0.19504322,0.34093463,-1.4918778,-0.084731564
17192,0.8385593,-2.5141125,0.9723895,-134.16896
17193,0.4025386,0.2177454,-1.443475,-1.1688017
17194,0.97025156,-0.32592082,-1.0326746,-25.231247
17195,0.8960039,-2.4372766,0.8357586,-145.98424
17196,0.04526056,-2.8571775,1.3842245,-0.29427278
17197,0.74829954,0.21237752,-1.4412757,-2.4069092
17198,0.69675153,-0.96983194,-0.75245315,-33.53722
17199,0.12262895,-2.1140285,-0.1512237,-4.5199404
17200,0.37415707,-0.24767993,-1.3827711,-5.083667
17201,0.8627948,-0.99569196,-0.60128576,-53.103622
17202,0.515521,-2.886639,1.4592497,-58.934494
17203,0.6544849,0.35186526,-1.4930447,-0.11427198
17204,0.53958374,-0.09486096,-1.3915224,-5.5412273
17205,0.8553923,-1.559748,-0.69854707,-69.42251
17206,0.26698062,0.068812445,-1.4127154,-1.4864134
17207,0.6602877,0.24745049,-1.4530425,-1.5401424
17208,0.829618,0.25501373,-1.4573367,-1.8340467
17209,0.7793326,0.3570457,-1.4998281,-0.21253715
17210,0.6168174,-0.84543794,-0.6499152,-24.145998
17211,0.41637656,-1.5025544,-0.97344685,-22.684965
17212,0.49299794,-0.116779365,-1.3709955,-5.09917
17213,0.45247433,0.17727283,-1.4048157,-1.4250635
17214,0.2747043,0.32571447,-1.4882162,-0.19628797
17215,0.17974953,-0.13877468,-1.1435089,-0.49460566
17216,0.29627943,0.2768275,-1.4616071,-0.6259326
17217,0.37796253,-1.1205313,-0.50469536,-12.3913145
17218,0.87392056,-0.40448505,-1.1846272,-19.614748
17219,0.91021615,-0.69091755,-1.2588445,-28.440454
17220,0.6666612,-0.12368493,-1.3930901,-7.443189
17221,0.7222334,0.33659744,-1.4857178,-0.41174257
17222,0.5384402,0.2954358,-1.4747723,-0.8758668
17223,0.5172556,-0.73134655,-0.73639476,-15.184891
17224,0.0901846,-0.67889863,-1.3718222,-0.9965857
17225,0.42824122,0.2818621,-1.4618831,-0.59133327
17226,0.7907112,0.32606885,-1.4844999,-0.7205013
17227,0.010160549,0.2895994,-1.4594035,0.048946396
17228,0.21079564,0.30914053,-1.4643435,-0.1705576
17229,0.8581278,-2.2754192,0.6809364,-126.628494
17230,0.23406506,-1.2081676,-0.61714005,-6.1277366
17231,0.2611381,-0.15420958,-1.3830329,-2.6158059
17232,0.30085564,0.033181544,-1.3878368,-1.8849813
17233,0.84011525,0.33812216,-1.4881775,-0.42269838
17234,0.50329334,-1.1215156,-1.228166,-21.458231
17235,0.75842434,-0.960351,-0.69222265,-39.49697
17236,0.45852253,0.13471872,-1.3623424,-1.6467527
17237,0.9130433,0.28341123,-1.4649645,-1.3808874
17238,0.5776053,-2.2479823,0.5309803,-57.382584
17239,0.8935739,-0.15336175,-1.1351134,-13.886628
17240,0.04565802,-0.025686108,-1.2460641,-0.16411172
17241,0.89117527,-1.5172918,-0.3122472,-83.84642
17242,0.4363322,-0.092415474,-1.3884052,-4.19498
17243,0.66257435,-0.013007944,-1.3925999,-5.5199304
17244,0.9482837,0.07320554,-1.4005036,-6.095227
17245,0.8570992,0.26075038,-1.460847,-1.7258028
17246,0.2114758,0.12022545,-1.4171968,-0.88628376
17247,0.12110239,0.29364544,-1.4322157,0.025380388
17248,0.043828726,0.23031877,-1.4446387,-0.067959175
17249,0.86349976,-0.3226559,-1.1091543,-18.180788
17250,0.5274901,0.027371593,-1.4064342,-3.8229134
17251,0.9296862,0.34428117,-1.5026042,-0.27037942
17252,0.82282203,-1.0118581,-0.78602374,-45.4286
17253,0.6257431,0.093626335,-1.4146358,-3.5719264
17254,0.5396978,0.026873086,-1.406341,-3.946543
17255,0.28791234,0.36406258,-1.518141,-0.12363778
17256,0.4633296,-0.20745626,-1.3899148,-5.796473
17257,0.86829275,-1.8905375,0.26971892,-108.02545
17258,0.6568964,0.32317144,-1.485164,-0.4879564
17259,0.8322269,-2.1880183,0.115525804,-102.65925
17260,0.30799147,-0.30731568,-1.4185052,-4.3310437
17261,0.078944154,-2.0097573,0.045125794,-1.9979185
17262,0.23334344,-0.32169542,-1.3833773,-3.074398
17263,0.7025742,-0.29089388,-1.165257,-12.5003805
17264,0.91770124,0.25561664,-1.4564843,-1.9105285
17265,0.17860103,0.36353078,-1.4975238,0.0066450983
17266,0.19918023,0.09434421,-1.4233432,-0.97269213
17267,0.43064567,-1.459915,-0.15419078,-20.640118
17268,0.81007165,-0.067637265,-1.3888468,-7.8908486
17269,0.9109103,0.2929309,-1.461409,-1.2375988
17270,0.4924369,-1.3355663,-0.5211085,-25.472223
17271,0.2805984,-1.5561402,-0.14439817,-9.782882
17272,0.5297601,0.06412292,-1.4122139,-3.4104111
17273,0.29623836,0.3662921,-1.5179988,-0.09736596
17274,0.40291348,-0.9121037,-0.61601114,-11.005435
17275,0.78223866,0.31171298,-1.4688736,-0.9638475
17276,0.6698534,-2.4168515,0.5904668,-80.44248
17277,0.20419896,0.15352935,-1.4223226,-0.7344245
17278,0.48099956,-2.4793015,0.67189735,-44.6843
17279,0.2781467,-0.036615647,-1.2500286,-1.2206782
17280,0.44671175,0.106268294,-1.4225718,-2.323078
17281,0.062105417,0.12389195,-1.3924446,-0.18113421
17282,0.55835426,-0.1244655,-1.4027965,-6.1810555
17283,0.8860828,-1.3886222,-1.1420547,-55.08016
17284,0.7105902,-2.8057618,1.3572965,-108.5159
17285,0.043566257,-1.2552377,-0.5277032,-0.21601234
17286,0.46250945,0.33989984,-1.4812436,0.010091439
17287,0.9291088,0.26877356,-1.4656111,-1.6874574
17288,0.92673105,-1.1054021,-0.43331414,-71.259705
17289,0.37946755,0.023148198,-1.3957968,-2.682821
17290,0.18269739,-2.0646358,0.45531166,-5.05336
17291,0.93072176,-0.60296124,-0.8337157,-37.66409
17292,0.7520682,0.2612576,-1.4621502,-1.6193632
17293,0.334821,-2.4910903,0.6568992,-22.245413
17294,0.25440753,0.2800044,-1.4077821,0.016594186
17295,0.8375501,-1.6471894,0.023042686,-87.44042
17296,0.69081944,0.28680843,-1.461327,-1.0711058
17297,0.5332482,-1.3269329,-0.2914416,-28.887064
